sequence_id	sequence_sha256	sequence_length	pf00741_status	pf00741_score	pf00741_sequence_score	pf00741_coverage	best_family	best_family_score	second_family	second_family_score	family_margin	best_model_coverage	best_query_coverage	family_status	classification_reason	gvpa_score	gvpj_score	hmm_family_status	similarity_best_family	similarity_best_reference	similarity_effective_identity	similarity_query_coverage	similarity_target_coverage	similarity_second_family	similarity_second_identity	similarity_margin	control_type	expected_family	fold	parent_id
nat_d1bff6ecbca72522c636	d1bff6ecbca72522c63611376383bb62711c6ea971f1d5ed5cfd284d9087d86d	366	fail			0.0	gvpn	426.2				0.9121212121212121	0.819672131147541	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.680327868852459	0.9371584699453552	0.9801136363636364				natural_heldout	gvpn	0	nat_d1bff6ecbca72522c636
nat_f55b54c09bc9e7d7a61d	f55b54c09bc9e7d7a61d845455dc76d8a262c56ef657ba30966456471a6c7379	361	fail			0.0	gvpn	425.1				0.9333333333333333	0.850415512465374	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.7063711911357341	0.9584487534626038	0.9801136363636364				natural_heldout	gvpn	0	nat_f55b54c09bc9e7d7a61d
nat_d95288fc3c89b2227500	d95288fc3c89b2227500ec45156d815557ed12d071fe08e8b2f520faad224e2d	360	fail			0.0	gvpl	373.0	gvpj	2.3	370.7	0.9714285714285714	0.8444444444444444	other_gvp	competitive_gvpl_support;competitive_sequence_agreement		2.3	other_gvp	gvpl	nat_11facbeecd100c462542	0.5888888888888889	0.8638888888888889	0.9415584415584416				natural_heldout	gvpl	0	nat_d95288fc3c89b2227500
nat_bda2bb5bb32dc7505031	bda2bb5bb32dc750503154f39d052f8ec8f958105d545974bf33ce7fc7141e30	358	fail			0.0	gvpl	260.0	gvpc	2.8	257.2	0.9392857142857143	0.729050279329609	other_gvp	competitive_gvpl_support;competitive_sequence_agreement			other_gvp	gvpl	nat_5aa37250874540f82458	0.40782122905027934	0.88268156424581	0.996742671009772				natural_heldout	gvpl	0	nat_bda2bb5bb32dc7505031
nat_fd09d4b5d781cbc2a021	fd09d4b5d781cbc2a0212410074b496344b300827c04f1b28666b054cb7a6020	358	fail			0.0	gvpn	391.7				0.8636363636363636	0.7932960893854749	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_c74eedc7c496b4a48239	0.6871508379888268	1.0	0.9772079772079773				natural_heldout	gvpn	0	nat_fd09d4b5d781cbc2a021
nat_e019c232d73b7720272e	e019c232d73b7720272ea4b01dde3ff16f1fc060a340e125cd58dba57415b879	358	fail			0.0	gvpn	385.4	gvpl	2.2	383.2	0.9121212121212121	0.8463687150837989	other_gvp	competitive_gvpn_support;competitive_sequence_agreement		2.0	other_gvp	gvpn	nat_0c4dacf6e40e747befce	0.4301675977653631	0.7206703910614525	0.9148936170212766				natural_heldout	gvpn	0	nat_e019c232d73b7720272e
nat_f2b695930cb506a8b51a	f2b695930cb506a8b51a5b600ffbc50946edf326bb51a49b48f422372c2f61e0	357	fail			0.0	gvpl	359.7	gvpv	4.4	355.3	0.9714285714285714	0.8319327731092437	other_gvp	competitive_gvpl_support;competitive_sequence_agreement		0.4	other_gvp	gvpl	nat_28794773350b0e96f58a	0.48179271708683474	0.865546218487395	0.9430379746835443				natural_heldout	gvpl	0	nat_f2b695930cb506a8b51a
nat_6a167a94a8e6ee1a149f	6a167a94a8e6ee1a149f808558ff989793ee8670e01f8a6713764f25f9d8e570	356	fail			0.0	gvpl	359.1	gvpv	3.6	355.5	0.9678571428571429	0.8398876404494382	other_gvp	competitive_gvpl_support;competitive_sequence_agreement			other_gvp	gvpl	nat_eda5ec1e6fe7d62d083c	0.48314606741573035	0.8876404494382022	0.9764309764309764				natural_heldout	gvpl	0	nat_6a167a94a8e6ee1a149f
nat_5b5e99744737ba3e4186	5b5e99744737ba3e4186847a1c3377cb5ecb65d825e25abd85769fc4ce1cc2ad	355	fail			0.0	gvpn	428.8	gvpg	1.4	427.40000000000003	0.9424242424242424	0.8732394366197183	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.6845070422535211	0.8450704225352113	0.8522727272727273				natural_heldout	gvpn	0	nat_5b5e99744737ba3e4186
nat_1f8d7c06df9e8eaedba0	1f8d7c06df9e8eaedba0d5238c4185f57c18354aee68d60613d095f6044b9578	350	fail			0.0	gvpn	429.5				0.9242424242424242	0.8685714285714285	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.6875	0.8771428571428571	0.8721590909090909				natural_heldout	gvpn	0	nat_1f8d7c06df9e8eaedba0
nat_c892a25ffab63ddf986f	c892a25ffab63ddf986f005362f8a6702664a42c11edc15702fd6daf40cc9ee8	350	fail			0.0	gvpn	424.4				0.9181818181818182	0.8628571428571429	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.6846590909090909	0.8628571428571429	0.8579545454545454				natural_heldout	gvpn	0	nat_c892a25ffab63ddf986f
nat_8303713c0fd3b8dd5987	8303713c0fd3b8dd59876b6cb5e5bfa072d4905343c3870eb1793a12d9904d29	348	fail			0.0	gvpn	409.0				0.9030303030303031	0.8591954022988506	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_129b73d1f5929eb29158	0.5198863636363636	0.8649425287356322	0.8579545454545454				natural_heldout	gvpn	0	nat_8303713c0fd3b8dd5987
nat_e158c576a529f55a2dd5	e158c576a529f55a2dd5d694bd670833421481b6c49155a871518ffd5238d012	348	fail			0.0	gvpn	431.7				0.9030303030303031	0.853448275862069	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_5334628e29495da4bcb2	0.6880222841225627	0.896551724137931	0.8635097493036211				natural_heldout	gvpn	0	nat_e158c576a529f55a2dd5
nat_414c502e7645eadf3d0f	414c502e7645eadf3d0fe1dd05044360ecdf0458560170ffc315e5596817ada0	348	fail			0.0	gvpn	372.4	gvpc	0.0	372.4	0.8878787878787879	0.8218390804597702	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.6580459770114943	0.9827586206896551	0.9825072886297376				natural_heldout	gvpn	0	nat_414c502e7645eadf3d0f
nat_9c8d4abf9d1595e2e6a2	9c8d4abf9d1595e2e6a2f70829a40999dae5f23400eb89860a85a737679f4234	347	fail			0.0	gvpn	376.7	gvpk	2.4	374.3	0.8939393939393939	0.829971181556196	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7146974063400576	1.0	1.0				natural_heldout	gvpn	0	nat_9c8d4abf9d1595e2e6a2
nat_4378b4a91514b8ec40b9	4378b4a91514b8ec40b9f3e723dfcd5e701cdfb9d9f5667aa2292bdd5e230a44	347	fail			0.0	gvpn	368.0	gvpk	2.3	365.7	0.8787878787878788	0.8155619596541787	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7204610951008645	0.9913544668587896	0.9912536443148688				natural_heldout	gvpn	0	nat_4378b4a91514b8ec40b9
nat_70a80e329fdf3aea6213	70a80e329fdf3aea62132ab855b8cc391163e2830d4cd8127bb1cc28f1c68560	347	fail			0.0	gvpn	423.5				0.9272727272727272	0.8789625360230547	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.6448863636363636	0.8731988472622478	0.8607954545454546				natural_heldout	gvpn	0	nat_70a80e329fdf3aea6213
nat_88ee1049db109262717a	88ee1049db109262717a2d1591f0932ba6b4be3210ea001b751b7c893594454e	347	fail			0.0	gvpn	367.1	gvpj	0.2	366.90000000000003	0.8727272727272727	0.8097982708933718	other_gvp	competitive_gvpn_support;competitive_sequence_agreement		0.2	other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7146974063400576	1.0	1.0				natural_heldout	gvpn	0	nat_88ee1049db109262717a
nat_4ac64feb730b5240b0d6	4ac64feb730b5240b0d6c90ce6024089378db57684198861efe0a45c50888896	347	fail			0.0	gvpn	369.4	gvpl	0.3	369.09999999999997	0.9030303030303031	0.8386167146974063	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7031700288184438	1.0	1.0				natural_heldout	gvpn	0	nat_4ac64feb730b5240b0d6
nat_6029afef37bd3dfb958b	6029afef37bd3dfb958b42ecf6fc0e136dd766a04e8bcd98ec57be897660bb31	347	fail			0.0	gvpn	371.4				0.8878787878787879	0.8242074927953891	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.6945244956772334	1.0	1.0				natural_heldout	gvpn	0	nat_6029afef37bd3dfb958b
nat_13f4666837340d0e3697	13f4666837340d0e36972b77622ed3845d5dd3f762f75689e45f6d611ce9fc52	347	fail			0.0	gvpn	369.2	gvpk	0.2	369.0	0.8939393939393939	0.829971181556196	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7175792507204611	1.0	1.0				natural_heldout	gvpn	0	nat_13f4666837340d0e3697
nat_fc4e19fc8e138cede0e0	fc4e19fc8e138cede0e027e3c0ade1c5a1078f8a53e8a98a3c17cba010cdd823	347	fail			0.0	gvpn	365.3	gvpk	2.2	363.1	0.8757575757575757	0.8126801152737753	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.69164265129683	1.0	1.0				natural_heldout	gvpn	0	nat_fc4e19fc8e138cede0e0
nat_70a11867677ec3f699ff	70a11867677ec3f699ff8954c64d140a932d18994ee4feecfdae9efac88945de	347	fail			0.0	gvpn	368.7				0.8939393939393939	0.829971181556196	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ec10e0156991628947d7	0.7118155619596542	1.0	1.0				natural_heldout	gvpn	0	nat_70a11867677ec3f699ff
nat_07b59782dacb30dfb817	07b59782dacb30dfb817e93edbb6642217a16744d51430ed7ddb962efd2755da	347	fail			0.0	gvpn	364.0				0.8939393939393939	0.829971181556196	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.7002881844380403	1.0	1.0				natural_heldout	gvpn	0	nat_07b59782dacb30dfb817
nat_119eeb16038b1399924f	119eeb16038b1399924fc280d86aab2c001956495644af6cb5e2f1580348a90d	346	fail			0.0	gvpl	324.8	gvpg	0.2	324.6	0.9892857142857143	0.9797687861271677	other_gvp	competitive_gvpl_support;competitive_sequence_agreement			other_gvp	gvpl	nat_2c9bf16622aacddb165e	0.5115606936416185	0.9739884393063584	0.9776357827476039				natural_heldout	gvpl	0	nat_119eeb16038b1399924f
nat_5e664c95262320b2daea	5e664c95262320b2daea64a329ff1c32f941965e2b2f394f3ed4863307cc2df4	346	fail			0.0	gvpn	371.2	gvpg	0.0	371.2	0.8939393939393939	0.8352601156069365	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_bf5eccfdc2f9d9974d17	0.6358381502890174	0.9710982658959537	0.967741935483871				natural_heldout	gvpn	0	nat_5e664c95262320b2daea
nat_aa35f28532dc778082cb	aa35f28532dc778082cb30e7d2b0ceff20bd770f56720f770dbdb2b23fc7f4c3	346	fail			0.0	gvpn	421.8				0.9424242424242424	0.9017341040462428	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_30b62618e113e3626d42	0.6140845070422535	0.8988439306358381	0.8760563380281691				natural_heldout	gvpn	0	nat_aa35f28532dc778082cb
nat_659e5001b0159065850e	659e5001b0159065850e520b14a25f7fc6c0e30923ad0da11312cc11698bdfba	346	fail			0.0	gvpn	427.7				0.906060606060606	0.861271676300578	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_9a8224ddbc9c22801acd	0.6448863636363636	0.9104046242774566	0.8977272727272727				natural_heldout	gvpn	0	nat_659e5001b0159065850e
nat_cc165a088a32e9102342	cc165a088a32e910234235b95a04c03c096aeaca82c0edeb1b69cebfff29b868	345	fail			0.0	gvpn	411.6				0.8454545454545455	0.8173913043478261	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_7e313389d30c4624c36d	0.5333333333333333	0.8028985507246377	0.8430769230769231				natural_heldout	gvpn	0	nat_cc165a088a32e9102342
nat_8389675bf7368457eedd	8389675bf7368457eedd5ebbcae9e18f6fc1cc2e9fc06553490c9c0bc72c67d8	344	fail			0.0			gvpc	3.9		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									natural_heldout	gvpc	0	nat_8389675bf7368457eedd
nat_7358ade3753869a1bd83	7358ade3753869a1bd837cad6e8d0dd5ddd137fded94d576fb85727af6e50250	343	fail			0.0	gvpc	125.2				0.9756838905775076	0.956268221574344	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_995571f9bd05bfb87fdc	0.5295698924731183	1.0	0.9327956989247311				natural_heldout	gvpc	0	nat_7358ade3753869a1bd83
nat_492035bd7857aca04ece	492035bd7857aca04ece2f9ff94433f31c1cdc697d5745ade3bdd77c44091f15	342	fail			0.0	gvpl	356.6	gvpv	4.6	352.0	0.9714285714285714	0.847953216374269	other_gvp	competitive_gvpl_support;competitive_sequence_agreement		0.1	other_gvp	gvpl	nat_3bdd2e4a8cfc279acbef	0.5116959064327485	0.9181286549707602	0.9510703363914373				natural_heldout	gvpl	0	nat_492035bd7857aca04ece
nat_ba6f00a9e52088ad727b	ba6f00a9e52088ad727b582bfefa7fa3171ee077b68d5d307517e7dba4b0b92d	342	fail			0.0	gvpn	400.6				0.8393939393939394	0.8128654970760234	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_f08616fef40cce134cab	0.6627906976744186	0.8771929824561403	0.877906976744186				natural_heldout	gvpn	0	nat_ba6f00a9e52088ad727b
nat_24324a580eb775218509	24324a580eb775218509d4e07211d053c05532567d9f3ce403e5f8ea4dd8e65e	342	fail			0.0	gvpn	417.5				0.9333333333333333	0.9035087719298246	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_46199ccaadb803009175	0.5087719298245614	0.9093567251461988	0.96875				natural_heldout	gvpn	0	nat_24324a580eb775218509
nat_9b1e10df142449a3cb25	9b1e10df142449a3cb25c05b1c515503f840269955e0ad43dd7d99a58cf81b04	342	fail			0.0	gvpn	422.4				0.9484848484848485	0.9181286549707602	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_129b73d1f5929eb29158	0.4971590909090909	0.9239766081871345	0.9090909090909091				natural_heldout	gvpn	0	nat_9b1e10df142449a3cb25
nat_b5e7381c9d00902df4ef	b5e7381c9d00902df4efe48995a25a789139314610fb393a627b830e7228ce21	342	fail			0.0	gvpn	372.3				0.896969696969697	0.8450292397660819	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_a895f4b7ef74bb829558	0.6793002915451894	0.9970760233918129	0.9825072886297376				natural_heldout	gvpn	0	nat_b5e7381c9d00902df4ef
nat_05a51c4640d1c2771769	05a51c4640d1c277176980f0435984c0649fd54a56c47ffb5e40709b4bcda772	341	fail			0.0	gvpn	398.7				0.8424242424242424	0.8181818181818182	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_f08616fef40cce134cab	0.6598837209302325	0.8797653958944281	0.877906976744186				natural_heldout	gvpn	0	nat_05a51c4640d1c2771769
nat_f9c45289a7ec08ecb250	f9c45289a7ec08ecb2508cfcc37edd4ccacc13f8d1a6dab2a66cb8c01b074e70	340	fail			0.0	gvpn	346.3	gvpv	1.3	345.0	0.8727272727272727	0.8470588235294118	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_730d7f63f027c2f47c64	0.8826979472140762	0.9941176470588236	0.9912023460410557				natural_heldout	gvpn	0	nat_f9c45289a7ec08ecb250
nat_f864a12904c8dbc79075	f864a12904c8dbc79075d2499a685570d0133a64c64019c6df3c34eac0012299	340	fail			0.0	gvpn	342.2	gvpv	1.0	341.2	0.8636363636363636	0.8382352941176471	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_2ad83b1ad37a3688a915	0.9149560117302052	1.0	1.0				natural_heldout	gvpn	0	nat_f864a12904c8dbc79075
nat_f8525a433cd037b737c6	f8525a433cd037b737c6a82741d9fdc00eb12d8a25a855a6adcfac323f067b3d	340	fail			0.0	gvpn	342.1	gvpv	2.2	339.90000000000003	0.8727272727272727	0.8441176470588235	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_696b7d56c238a94d3fa9	0.8852941176470588	1.0	1.0				natural_heldout	gvpn	0	nat_f8525a433cd037b737c6
nat_d7183878a0382e3b50a7	d7183878a0382e3b50a79692f7e379fa2d93f434173f5ae260956e27ea2c89ef	340	fail			0.0	gvpn	439.8				0.9242424242424242	0.8970588235294118	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ca49d4a05a5dd239660e	0.6588235294117647	0.8852941176470588	0.993421052631579				natural_heldout	gvpn	0	nat_d7183878a0382e3b50a7
nat_2e48b321b528f593d735	2e48b321b528f593d735e2ca24a4a4339878a39c8b9d8e8afeb4e7d58d6e8785	340	fail			0.0	gvpc	124.5				0.9787234042553191	0.9588235294117647	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_995571f9bd05bfb87fdc	0.5564516129032258	1.0	0.9327956989247311				natural_heldout	gvpc	0	nat_2e48b321b528f593d735
nat_07038320fd6e253de70b	07038320fd6e253de70be9acb56c0b7c5e351a6aca6b03c780b521bd8a1ece4f	340	fail			0.0	gvpc	114.9				0.9787234042553191	0.9588235294117647	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_995571f9bd05bfb87fdc	0.5134408602150538	1.0	0.9327956989247311				natural_heldout	gvpc	0	nat_07038320fd6e253de70b
nat_8c0664f31a714d7a8aff	8c0664f31a714d7a8afff56d3c0fcaa65e9f157bb3420eab6a83362d6153d508	340	fail			0.0	gvpc	331.7				0.9787234042553191	0.9911764705882353	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_09800a748cfbe77d8d9f	0.6058823529411764	0.9	0.8970588235294118				natural_heldout	gvpc	0	nat_8c0664f31a714d7a8aff
nat_7f0e9e38f80486cab386	7f0e9e38f80486cab3860dfb7a9bd3da29632b0e1cf5c585c6bca5169b3dfc30	339	fail			0.0	gvpn	349.7	gvpv	3.5	346.2	0.8666666666666667	0.8407079646017699	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_730d7f63f027c2f47c64	0.8856304985337243	0.9941002949852508	0.9912023460410557				natural_heldout	gvpn	0	nat_7f0e9e38f80486cab386
nat_3b38714f6cbc7137424f	3b38714f6cbc7137424f13bbda52c1c5795b92e78fc47d58124cb671f073f4af	339	fail			0.0	gvpn	340.3	gvpv	0.2	340.1	0.8454545454545455	0.8141592920353983	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_36383c82d3220b285469	0.8367346938775511	1.0	1.0				natural_heldout	gvpn	0	nat_3b38714f6cbc7137424f
nat_37912e3e9ceb53157c77	37912e3e9ceb53157c7747b7378b10ca03fa4cfb6fac93d9a011e996e6a11816	339	fail			0.0	gvpn	347.3				0.8666666666666667	0.8407079646017699	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ce8a5962c7443a821eeb	0.8454810495626822	1.0	1.0				natural_heldout	gvpn	0	nat_37912e3e9ceb53157c77
nat_06347dffb70449f94f8b	06347dffb70449f94f8b3ade0b7d7d1aec9b7675bc282d86be3f65e7d9c91cbb	339	fail			0.0	gvpn	343.5				0.8636363636363636	0.8377581120943953	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4857aa4c0603f58a1c7c	0.8260869565217391	1.0	1.0				natural_heldout	gvpn	0	nat_06347dffb70449f94f8b
nat_e2b8ba8e56f13e00095f	e2b8ba8e56f13e00095fea3ac104f0481687b1bcf8d31bcebbaf0152dad63273	339	fail			0.0	gvpc	134.0				0.9726443768996961	0.9528023598820059	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_d9d768e338f58817c2ee	0.5868945868945868	1.0	1.0				natural_heldout	gvpc	0	nat_e2b8ba8e56f13e00095f
nat_f7646abb94315cdcbbbe	f7646abb94315cdcbbbe529562728b84f5964aad2f9cda05cb83501004d54c4f	339	fail			0.0	gvpc	335.5				0.9848024316109423	0.9970501474926253	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_09800a748cfbe77d8d9f	0.7264705882352941	1.0	0.9970588235294118				natural_heldout	gvpc	0	nat_f7646abb94315cdcbbbe
nat_5ef8cfaf93da36fd8c08	5ef8cfaf93da36fd8c0801c98d7f01e51d1d3691642674017d4ea41ee7d97beb	338	fail			0.0	gvpn	342.3				0.8606060606060606	0.8313609467455622	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4b4a5aaf02e1b879854c	0.8402366863905325	1.0	1.0				natural_heldout	gvpn	0	nat_5ef8cfaf93da36fd8c08
nat_2539103b6a4ebbaea38e	2539103b6a4ebbaea38e189f308c8705fb0b3cc4fc47175f3fad87dea52c87b6	338	fail			0.0	gvpn	412.4				0.9151515151515152	0.893491124260355	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_dc27ebbf4ebecdfbc754	0.5798816568047337	0.9585798816568047	0.9787234042553191				natural_heldout	gvpn	0	nat_2539103b6a4ebbaea38e
nat_d5447c0fcbbd0287cf2b	d5447c0fcbbd0287cf2b24e2f0982b5c66e2101ebbbe990d9217094634d32e74	338	fail			0.0	gvpc	124.3				0.9787234042553191	0.9585798816568047	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_d9d768e338f58817c2ee	0.6096866096866097	1.0	1.0				natural_heldout	gvpc	0	nat_d5447c0fcbbd0287cf2b
nat_06abc3bcb23160f19a53	06abc3bcb23160f19a53693a57069469a591a64290b08a03ca5ebb96990591bf	337	fail			0.0	gvpn	376.6	gvpc	1.2	375.40000000000003	0.9090909090909091	0.8902077151335311	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_08806a564e7c2fb64d8a	0.6127167630057804	0.9881305637982196	0.9942196531791907				natural_heldout	gvpn	0	nat_06abc3bcb23160f19a53
nat_af61f3707e4227287fcd	af61f3707e4227287fcd79213fdb179d86097f7a7e1e8e64b079b2fa6a1859a8	337	fail			0.0	gvpn	437.8				0.9151515151515152	0.8961424332344213	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_b909248a567abe20cdeb	0.6320474777448071	0.9436201780415431	0.954954954954955				natural_heldout	gvpn	0	nat_af61f3707e4227287fcd
nat_18c3ff0aa63aa216bdf8	18c3ff0aa63aa216bdf81dd28557b5f97ecbedc40c3a81213d4eb82756221401	336	fail			0.0	gvpn	344.2	gvpv	2.0	342.2	0.8636363636363636	0.8333333333333334	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_279efeb59838dbe6860a	0.8352941176470589	0.9880952380952381	0.9882352941176471				natural_heldout	gvpn	0	nat_18c3ff0aa63aa216bdf8
nat_7d2ca121c0ce9f1da982	7d2ca121c0ce9f1da98236a9fba6cd76b2ec5b89e95cc3ef6ba2499252c9b1c4	335	fail			0.0	gvpl	378.2	gvpj	2.7	375.5	0.9964285714285714	0.9492537313432836	other_gvp	competitive_gvpl_support;competitive_sequence_agreement		2.7	other_gvp	gvpl	nat_11facbeecd100c462542	0.6029850746268657	0.8716417910447761	0.8538961038961039				natural_heldout	gvpl	0	nat_7d2ca121c0ce9f1da982
