query_id	target_id	query_length	target_length	alignment_score	alignment_length	aligned_pairs	identical_residues	identity	query_coverage	target_coverage	effective_identity	distance	distance_status	distance_reason
vae_candidate_000143	vae_candidate_000364	92	95	186.0	98	89	46	0.5168539325842697	0.967391304347826	0.9368421052631579	0.4842105263157895	0.5157894736842106	resolved	
vae_candidate_000143	vae_candidate_000369	92	88	197.5	98	82	54	0.6585365853658537	0.8913043478260869	0.9318181818181818	0.5869565217391305	0.4130434782608695	resolved	
vae_candidate_000143	vae_candidate_000374	92	106	190.5	110	88	49	0.5568181818181818	0.9565217391304348	0.8301886792452831	0.46226415094339623	0.5377358490566038	resolved	
vae_candidate_000143	vae_candidate_000383	92	98	192.5	105	85	48	0.5647058823529412	0.9239130434782609	0.8673469387755102	0.4897959183673469	0.5102040816326531	resolved	
vae_candidate_000143	vae_candidate_000388	92	104	170.5	110	86	47	0.5465116279069767	0.9347826086956522	0.8269230769230769	0.4519230769230769	0.5480769230769231	resolved	
vae_candidate_000143	vae_candidate_000396	92	89	220.0	98	83	50	0.6024096385542169	0.9021739130434783	0.9325842696629213	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000399	92	94	222.5	98	88	51	0.5795454545454546	0.9565217391304348	0.9361702127659575	0.5425531914893617	0.45744680851063835	resolved	
vae_candidate_000143	vae_candidate_000401	92	95	212.5	108	79	53	0.6708860759493671	0.8586956521739131	0.8315789473684211	0.5578947368421052	0.4421052631578948	resolved	
vae_candidate_000143	vae_candidate_000411	92	96	201.5	104	84	50	0.5952380952380952	0.9130434782608695	0.875	0.5208333333333334	0.47916666666666663	resolved	
vae_candidate_000143	vae_candidate_000426	92	94	218.0	103	83	56	0.6746987951807228	0.9021739130434783	0.8829787234042553	0.5957446808510638	0.4042553191489362	resolved	
vae_candidate_000143	vae_candidate_000439	92	87	181.0	100	79	45	0.569620253164557	0.8586956521739131	0.9080459770114943	0.4891304347826087	0.5108695652173914	resolved	
vae_candidate_000143	vae_candidate_000463	92	85	194.0	96	81	47	0.5802469135802469	0.8804347826086957	0.9529411764705882	0.5108695652173914	0.48913043478260865	resolved	
vae_candidate_000143	vae_candidate_000467	92	102	207.5	106	88	51	0.5795454545454546	0.9565217391304348	0.8627450980392157	0.5	0.5	resolved	
vae_candidate_000143	vae_candidate_000493	92	91	187.5	102	81	48	0.5925925925925926	0.8804347826086957	0.8901098901098901	0.5217391304347826	0.4782608695652174	resolved	
vae_candidate_000143	vae_candidate_000501	92	90	216.5	97	85	50	0.5882352941176471	0.9239130434782609	0.9444444444444444	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000505	92	82	172.5	99	75	41	0.5466666666666666	0.8152173913043478	0.9146341463414634	0.44565217391304346	0.5543478260869565	resolved	
vae_candidate_000143	vae_candidate_000520	92	73	161.5	96	69	42	0.6086956521739131	0.75	0.9452054794520548	0.45652173913043476		unresolved	low_query_coverage
vae_candidate_000143	vae_candidate_000523	92	109	169.0	117	84	48	0.5714285714285714	0.9130434782608695	0.7706422018348624	0.44036697247706424		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000527	92	93	195.0	104	81	50	0.6172839506172839	0.8804347826086957	0.8709677419354839	0.5376344086021505	0.4623655913978495	resolved	
vae_candidate_000143	vae_candidate_000533	92	101	211.5	103	90	54	0.6	0.9782608695652174	0.8910891089108911	0.5346534653465347	0.4653465346534653	resolved	
vae_candidate_000143	vae_candidate_000535	92	92	214.0	100	84	54	0.6428571428571429	0.9130434782608695	0.9130434782608695	0.5869565217391305	0.4130434782608695	resolved	
vae_candidate_000143	vae_candidate_000536	92	88	216.0	98	82	50	0.6097560975609756	0.8913043478260869	0.9318181818181818	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000539	92	91	187.5	105	78	50	0.6410256410256411	0.8478260869565217	0.8571428571428571	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000547	92	100	194.5	102	90	44	0.4888888888888889	0.9782608695652174	0.9	0.44	0.56	resolved	
vae_candidate_000143	vae_candidate_000572	92	87	181.0	100	79	50	0.6329113924050633	0.8586956521739131	0.9080459770114943	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000574	92	94	221.5	97	89	50	0.5617977528089888	0.967391304347826	0.9468085106382979	0.5319148936170213	0.46808510638297873	resolved	
vae_candidate_000143	vae_candidate_000582	92	86	213.5	98	80	50	0.625	0.8695652173913043	0.9302325581395349	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000588	92	99	161.5	111	80	41	0.5125	0.8695652173913043	0.8080808080808081	0.41414141414141414	0.5858585858585859	resolved	
vae_candidate_000143	vae_candidate_000591	92	88	164.0	99	81	45	0.5555555555555556	0.8804347826086957	0.9204545454545454	0.4891304347826087	0.5108695652173914	resolved	
vae_candidate_000143	vae_candidate_000593	92	124	149.5	124	92	42	0.45652173913043476	1.0	0.7419354838709677	0.3387096774193548		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000598	92	94	207.5	99	87	51	0.5862068965517241	0.9456521739130435	0.925531914893617	0.5425531914893617	0.45744680851063835	resolved	
vae_candidate_000143	vae_candidate_000618	92	95	218.5	103	84	55	0.6547619047619048	0.9130434782608695	0.8842105263157894	0.5789473684210527	0.42105263157894735	resolved	
vae_candidate_000143	vae_candidate_000620	92	149	172.5	153	88	54	0.6136363636363636	0.9565217391304348	0.5906040268456376	0.3624161073825503		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000623	92	93	211.5	98	87	51	0.5862068965517241	0.9456521739130435	0.9354838709677419	0.5483870967741935	0.4516129032258065	resolved	
vae_candidate_000143	vae_candidate_000627	92	90	230.5	99	83	55	0.6626506024096386	0.9021739130434783	0.9222222222222223	0.5978260869565217	0.40217391304347827	resolved	
vae_candidate_000143	vae_candidate_000633	92	99	170.0	102	89	44	0.4943820224719101	0.967391304347826	0.898989898989899	0.4444444444444444	0.5555555555555556	resolved	
vae_candidate_000143	vae_candidate_000635	92	89	212.0	98	83	51	0.6144578313253012	0.9021739130434783	0.9325842696629213	0.5543478260869565	0.44565217391304346	resolved	
vae_candidate_000143	vae_candidate_000638	92	89	207.0	96	85	52	0.611764705882353	0.9239130434782609	0.9550561797752809	0.5652173913043478	0.4347826086956522	resolved	
vae_candidate_000143	vae_candidate_000652	92	84	196.0	96	80	48	0.6	0.8695652173913043	0.9523809523809523	0.5217391304347826	0.4782608695652174	resolved	
vae_candidate_000143	vae_candidate_000666	92	99	197.0	103	88	50	0.5681818181818182	0.9565217391304348	0.8888888888888888	0.5050505050505051	0.4949494949494949	resolved	
vae_candidate_000143	vae_candidate_000672	92	131	137.5	133	90	45	0.5	0.9782608695652174	0.6870229007633588	0.3435114503816794		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000685	92	106	188.5	114	84	53	0.6309523809523809	0.9130434782608695	0.7924528301886793	0.5		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000687	92	130	137.0	135	87	49	0.5632183908045977	0.9456521739130435	0.6692307692307692	0.3769230769230769		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000696	92	102	208.0	106	88	52	0.5909090909090909	0.9565217391304348	0.8627450980392157	0.5098039215686274	0.4901960784313726	resolved	
vae_candidate_000143	vae_candidate_000701	92	111	168.5	115	88	45	0.5113636363636364	0.9565217391304348	0.7927927927927928	0.40540540540540543		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000715	92	95	195.0	103	84	48	0.5714285714285714	0.9130434782608695	0.8842105263157894	0.5052631578947369	0.49473684210526314	resolved	
vae_candidate_000143	vae_candidate_000731	92	125	208.5	128	89	54	0.6067415730337079	0.967391304347826	0.712	0.432		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000744	92	95	177.5	107	80	46	0.575	0.8695652173913043	0.8421052631578947	0.4842105263157895	0.5157894736842106	resolved	
vae_candidate_000143	vae_candidate_000750	92	98	214.0	101	89	51	0.5730337078651685	0.967391304347826	0.9081632653061225	0.5204081632653061	0.47959183673469385	resolved	
vae_candidate_000143	vae_candidate_000752	92	93	199.5	103	82	51	0.6219512195121951	0.8913043478260869	0.8817204301075269	0.5483870967741935	0.4516129032258065	resolved	
vae_candidate_000143	vae_candidate_000772	92	98	199.0	102	88	50	0.5681818181818182	0.9565217391304348	0.8979591836734694	0.5102040816326531	0.4897959183673469	resolved	
vae_candidate_000143	vae_candidate_000780	92	89	197.5	94	87	47	0.5402298850574713	0.9456521739130435	0.9775280898876404	0.5108695652173914	0.48913043478260865	resolved	
vae_candidate_000143	vae_candidate_000785	92	115	167.5	131	76	48	0.631578947368421	0.8260869565217391	0.6608695652173913	0.41739130434782606		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000792	92	74	190.0	97	69	43	0.6231884057971014	0.75	0.9324324324324325	0.4673913043478261		unresolved	low_query_coverage
vae_candidate_000143	vae_candidate_000812	92	107	220.5	117	82	57	0.6951219512195121	0.8913043478260869	0.7663551401869159	0.5327102803738317		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000818	92	94	159.5	114	72	39	0.5416666666666666	0.782608695652174	0.7659574468085106	0.4148936170212766		unresolved	low_query_coverage;low_target_coverage
vae_candidate_000143	vae_candidate_000836	92	90	175.5	96	86	44	0.5116279069767442	0.9347826086956522	0.9555555555555556	0.4782608695652174	0.5217391304347826	resolved	
vae_candidate_000143	vae_candidate_000839	92	99	199.0	103	88	48	0.5454545454545454	0.9565217391304348	0.8888888888888888	0.48484848484848486	0.5151515151515151	resolved	
vae_candidate_000143	vae_candidate_000841	92	95	224.0	99	88	52	0.5909090909090909	0.9565217391304348	0.9263157894736842	0.5473684210526316	0.4526315789473684	resolved	
vae_candidate_000143	vae_candidate_000843	92	94	222.0	98	88	51	0.5795454545454546	0.9565217391304348	0.9361702127659575	0.5425531914893617	0.45744680851063835	resolved	
vae_candidate_000143	vae_candidate_000857	92	92	219.0	97	87	50	0.5747126436781609	0.9456521739130435	0.9456521739130435	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000872	92	71	183.0	92	71	45	0.6338028169014085	0.7717391304347826	1.0	0.4891304347826087		unresolved	low_query_coverage
vae_candidate_000143	vae_candidate_000876	92	82	189.5	96	78	43	0.5512820512820513	0.8478260869565217	0.9512195121951219	0.4673913043478261	0.5326086956521738	resolved	
vae_candidate_000143	vae_candidate_000881	92	111	118.5	114	89	36	0.4044943820224719	0.967391304347826	0.8018018018018018	0.32432432432432434	0.6756756756756757	resolved	
vae_candidate_000143	vae_candidate_000883	92	92	184.5	97	87	46	0.5287356321839081	0.9456521739130435	0.9456521739130435	0.5	0.5	resolved	
vae_candidate_000143	vae_candidate_000894	92	139	130.5	153	78	46	0.5897435897435898	0.8478260869565217	0.5611510791366906	0.33093525179856115		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000895	92	72	193.0	96	68	46	0.6764705882352942	0.7391304347826086	0.9444444444444444	0.5		unresolved	low_query_coverage
vae_candidate_000143	vae_candidate_000900	92	89	189.5	97	84	48	0.5714285714285714	0.9130434782608695	0.9438202247191011	0.5217391304347826	0.4782608695652174	resolved	
vae_candidate_000143	vae_candidate_000903	92	95	215.0	99	88	50	0.5681818181818182	0.9565217391304348	0.9263157894736842	0.5263157894736842	0.4736842105263158	resolved	
vae_candidate_000143	vae_candidate_000905	92	92	225.0	98	86	56	0.6511627906976745	0.9347826086956522	0.9347826086956522	0.6086956521739131	0.3913043478260869	resolved	
vae_candidate_000143	vae_candidate_000908	92	96	208.5	100	88	53	0.6022727272727273	0.9565217391304348	0.9166666666666666	0.5520833333333334	0.44791666666666663	resolved	
vae_candidate_000143	vae_candidate_000912	92	91	224.5	101	82	54	0.6585365853658537	0.8913043478260869	0.9010989010989011	0.5869565217391305	0.4130434782608695	resolved	
vae_candidate_000143	vae_candidate_000913	92	97	209.5	106	83	54	0.6506024096385542	0.9021739130434783	0.8556701030927835	0.5567010309278351	0.44329896907216493	resolved	
vae_candidate_000143	vae_candidate_000914	92	98	207.0	101	89	50	0.5617977528089888	0.967391304347826	0.9081632653061225	0.5102040816326531	0.4897959183673469	resolved	
vae_candidate_000143	vae_candidate_000921	92	89	193.0	96	85	50	0.5882352941176471	0.9239130434782609	0.9550561797752809	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000143	vae_candidate_000926	92	77	161.5	96	73	39	0.5342465753424658	0.7934782608695652	0.948051948051948	0.42391304347826086		unresolved	low_query_coverage
vae_candidate_000143	vae_candidate_000927	92	90	210.0	98	84	54	0.6428571428571429	0.9130434782608695	0.9333333333333333	0.5869565217391305	0.4130434782608695	resolved	
vae_candidate_000143	vae_candidate_000946	92	117	196.5	124	85	53	0.6235294117647059	0.9239130434782609	0.7264957264957265	0.452991452991453		unresolved	low_target_coverage
vae_candidate_000143	vae_candidate_000948	92	104	221.0	106	90	50	0.5555555555555556	0.9782608695652174	0.8653846153846154	0.4807692307692308	0.5192307692307692	resolved	
vae_candidate_000143	vae_candidate_000959	92	108	169.0	109	91	48	0.5274725274725275	0.9891304347826086	0.8425925925925926	0.4444444444444444	0.5555555555555556	resolved	
vae_candidate_000143	vae_candidate_000965	92	92	180.5	105	79	45	0.569620253164557	0.8586956521739131	0.8586956521739131	0.4891304347826087	0.5108695652173914	resolved	
vae_candidate_000143	vae_candidate_000966	92	92	184.0	100	84	48	0.5714285714285714	0.9130434782608695	0.9130434782608695	0.5217391304347826	0.4782608695652174	resolved	
vae_candidate_000143	vae_candidate_000967	92	95	225.5	99	88	54	0.6136363636363636	0.9565217391304348	0.9263157894736842	0.5684210526315789	0.43157894736842106	resolved	
vae_candidate_000143	vae_candidate_000975	92	95	215.5	99	88	52	0.5909090909090909	0.9565217391304348	0.9263157894736842	0.5473684210526316	0.4526315789473684	resolved	
vae_candidate_000143	vae_candidate_000995	92	93	221.5	97	88	54	0.6136363636363636	0.9565217391304348	0.946236559139785	0.5806451612903226	0.4193548387096774	resolved	
vae_candidate_000149	vae_candidate_000151	121	73	156.0	125	69	43	0.6231884057971014	0.5702479338842975	0.9452054794520548	0.35537190082644626		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000153	121	104	272.5	128	97	71	0.7319587628865979	0.8016528925619835	0.9326923076923077	0.5867768595041323	0.4132231404958677	resolved	
vae_candidate_000149	vae_candidate_000157	121	99	256.0	123	97	60	0.6185567010309279	0.8016528925619835	0.9797979797979798	0.49586776859504134	0.5041322314049587	resolved	
vae_candidate_000149	vae_candidate_000160	121	121	272.0	136	106	68	0.6415094339622641	0.8760330578512396	0.8760330578512396	0.5619834710743802	0.4380165289256198	resolved	
vae_candidate_000149	vae_candidate_000179	121	91	204.0	123	89	53	0.5955056179775281	0.7355371900826446	0.978021978021978	0.4380165289256198		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000191	121	94	215.5	122	93	55	0.5913978494623656	0.768595041322314	0.9893617021276596	0.45454545454545453		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000200	121	88	218.5	125	84	52	0.6190476190476191	0.6942148760330579	0.9545454545454546	0.4297520661157025		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000212	121	111	239.5	129	103	61	0.5922330097087378	0.8512396694214877	0.9279279279279279	0.5041322314049587	0.49586776859504134	resolved	
vae_candidate_000149	vae_candidate_000216	121	100	215.5	126	95	62	0.6526315789473685	0.7851239669421488	0.95	0.512396694214876		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000219	121	97	255.5	123	95	58	0.6105263157894737	0.7851239669421488	0.979381443298969	0.4793388429752066		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000220	121	84	240.0	122	83	61	0.7349397590361446	0.6859504132231405	0.9880952380952381	0.5041322314049587		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000228	121	124	219.5	130	115	57	0.4956521739130435	0.9504132231404959	0.9274193548387096	0.4596774193548387	0.5403225806451613	resolved	
vae_candidate_000149	vae_candidate_000230	121	92	253.0	123	90	59	0.6555555555555556	0.743801652892562	0.9782608695652174	0.48760330578512395		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000247	121	96	226.5	125	92	58	0.6304347826086957	0.7603305785123967	0.9583333333333334	0.4793388429752066		unresolved	low_query_coverage
vae_candidate_000149	vae_candidate_000249	121	107	226.0	136	92	57	0.6195652173913043	0.7603305785123967	0.8598130841121495	0.47107438016528924		unresolved	low_query_coverage
